"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Other small states","OSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","618.105690681523","656.521411605496","712.555091330355","708.729079892242","739.984813922302","775.985282967131","816.012510240689","882.450334054519","977.285408850159","1056.11649516995","1048.57452352899","1054.99189098261","1097.95122532566","1155.74425611653","1200.81925470308","1257.32809564863","1327.67963789895","1377.3525336617","1427.60886502014","1545.21995934181","1685.27649462358","1828.8874058171","","",
"Pakistan","PAK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7645492702715","70.8631654864873","74.7274273856299","68.3015206563505","71.4094717626781","88.4326376558033","106.32602873236","110.294069478285","107.719312349915","99.4535541861861","96.8475262746452","88.8038489589372","92.1800958259779","103.326258198375","109.884677461048","114.344565517936","121.664609462048","136.298029929667","148.086159114774","153.052331998818","155.857454076692","167.342603697822","","",
"Panama","PAN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","620.695036983948","619.992072464612","643.936428137339","638.443756551339","729.596227450621","693.511206304311","804.154226527342","1003.34382151148","1020.7195498427","1048.51245477131","1140.5692401782","1204.14909072981","1264.54504285799","1411.79183602658","1646.39285471722","1825.60699375908","2051.4596866","2266.84599885279","2510.70657514913","2783.81493323903","2907.32231149663","3088.58064154029","","",
"Peru","PER","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","215.002756944909","235.022877125632","261.317005302058","258.137136533402","264.38531813719","298.098624005251","313.095589350568","352.376619411815","400.714730689936","444.300042439769","460.039789691423","469.399173068587","506.831741686467","535.506005888049","572.309366796476","576.4149772047","602.95697228114","620.83336255983","683.490719416075","699.449536092365","756.222267658329","855.868402482314","","",
"Philippines","PHL","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","101","97","118","126","164","176","188","202","218","231","234","261","280","256","278","301","317","339","379","423","522","516","",
"Palau","PLW","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","843.766861180476","815.038547726534","868.282872289933","963.439244399797","1144.32034342591","1121.38689776923","1217.69048013128","1315.3673411612","1250.30621611739","1278.22119880001","1496.56000092614","1550.28329939118","1765.26865786721","1839.87688993165","2009.2626701757","2030.53911307357","2128.71472199215","2237.98678831973","2340.60320877339","2477.65914198973","2471.33236920525","2563.3428432839","","",
"Papua New Guinea","PNG","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9469450114908","47.1984630705289","55.4221953665597","52.4080039186994","58.1323979295004","54.9744784699458","55.7590482760569","59.1134936955458","53.2288346834283","60.5409469237741","59.2428541385026","67.402446041343","81.2564195360967","93.9098941749469","115.489816318994","67.3860237692514","89.7585258094094","88.4518499281393","91.0383225624945","95.6743316391551","90.846219030302","92.8246040443623","","",
"Poland","POL","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","564","630","716","731","783","807","879","987","1167","1268","1352","1424","1478","1575","1627","1717","1857","1972","2022","2259","2291","2456","2925","",
"Pre-demographic dividend","PRE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4612220379816","66.5680175709053","67.3007029978594","94.8148738528061","107.743994959045","108.36071271392","114.403873279193","120.741908778947","124.470078117398","135.841150760617","126.914761523546","128.835076292723","130.480551627039","141.602333173271","143.782797246944","144.505794935146","155.427360389438","152.973860574298","144.928685744413","150.185576390707","158.380257025486","172.224479492886","","",
"Puerto Rico","PRI","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1630","1690","1793","1905","2050","2195","2311","2383","2557","2682","2735","2601","2546","2620","2679","2759","2965","3072","3285","3552","3687","4091","4464","",
"Paraguay","PRY","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","415.603143490033","386.0697865391","327.841160663341","355.218204199458","377.060518235213","384.595515633493","427.352737399097","458.211546121421","494.19190882049","538.55675979619","592.174525344438","662.827607294076","709.403846737202","727.234098040459","822.520615695209","832.190350379242","869.435602962316","899.103365166989","956.393267911478","1015.69879888063","1078.12696437341","1221.83271137587","","",
"West Bank and Gaza","PSE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.035618496536","158.158838321754","172.527219863644","168.401671780312","195.72922108448","218.070774266351","221.55607829825","221.949734515725","216.642060409267","227.171813740361","225.16433289221","225.773142160767","238.185904688898","251.406109857959","273.618854939235","288.712504125959","290.276477112975","294.412463951345","350.504003435284","371.63607074583","366.019280304697","394.12932304725","","",
"Post-demographic dividend","PST","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2558.61689824116","2749.45305106306","2960.92087014126","3160.17661221275","3343.13987603484","3535.62915627884","3783.3118913458","3986.88260005361","4181.18606060036","4374.85209442947","4524.98658717379","4728.38549873375","4877.37720173693","5037.65389861433","5237.80285645554","5452.9798164457","5669.16323439403","5868.96096929397","6109.57788116443","6394.70298411628","6925.2099722695","7260.34387173111","","",
"French Polynesia","PYF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1781.82081316083","2075.3781019628","2282.49821085649","3304.80651582355","3390.728339497","2879.25670478131","2685.42761761821","2401.33349264269","1991.68630366832","2703.86462202773","2559.86785313019","2516.02595875269","2853.43854553139","3294.43248466583","3472.86715175887","3591.72299112035","3017.20206434534","2961.08778455041","2773.59004977001","3041.41711735244","3585.55805169468","2952.0655894741","","",
"Romania","ROU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246","282","326","405","491","529","584","680","839","875","977","839","892","1026","1035","1066","1211","1394","1627","1885","2069","2340","","",
"Russian Federation","RUS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","366","413","475","511","521","603","760","845","1057","1169","1088","1090","1196","1321","1352","1291","1290","1403","1556","1705","2271","2530","","",
"Rwanda","RWA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3987235570202","22.3773542200405","23.8517512291488","53.7958354637535","62.6519989783183","70.8168580070281","76.478791248804","85.0031476734276","90.2362251182867","96.9575300304913","106.302133105091","112.07810340579","117.457224983034","101.852695505157","116.293093949621","117.259853448038","128.154050086049","123.640962787288","140.638755796953","144.887395828665","163.032763158061","180.118535236602","","",
"South Asia","SAS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8531427815843","86.9246911503069","90.0971738478516","90.899070817905","98.2053008503243","104.599689041562","111.270272914949","118.52934593929","122.394631448148","128.44299766272","131.10085854854","133.848558783572","147.441214488542","170.586926680838","172.574185079249","179.802350682333","187.872340905554","173.327098196842","183.577993277679","197.860238446742","208.004741915472","227.802207598744","","",
"Saudi Arabia","SAU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1608.98837529263","1679.86770984605","1541.52475036447","1600.14083083806","1563.22701965792","1574.62285260388","1697.79010817112","1680.5985005987","1460.42579578457","2002.43675095021","1752.71641043123","1953.39418028339","2181.17364718239","2383.24858057183","2803.69587929316","2823.9622052573","2846.25324394718","2867.97538770976","2598.78524959469","2673.01905535307","3138.94059589126","3029.47974561373","","",
"Sudan","SDN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.583890823926","97.3152376965052","100.015742379821","124.482117664455","139.671719999875","145.67083748205","185.122896482467","225.679306723742","221.59019675339","247.885792841101","200.021484453755","213.468850715711","222.856683339166","275.37348848299","257.929056290245","259.687278392482","318.355373520707","279.139549416353","205.707577344659","204.419975932321","156.807257519231","127.343752878504","","",
"Senegal","SEN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.5864106663533","77.3170915368391","82.3567838447886","94.0569525204847","104.799348848437","88.4090488232907","93.0591211812864","86.8605027460618","91.82146848413","101.268291416314","108.121855648927","113.877805802538","118.390860833108","121.928458061297","126.075222301901","132.096478562712","133.063078005239","135.699543563511","152.867298431498","160.756573225969","183.896997028852","167.077739135451","","",
"Singapore","SGP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1454.29845917894","1368.91947523659","1513.69770054844","1712.85206210174","1671.38155336924","1751.86323149745","1844.12662638549","1920.76695302786","2163.97268798417","2239.86213173329","2373.85819535362","2481.24819429742","2696.19211361947","3015.07731198322","3209.36132880226","3562.13070323327","3855.18901677695","4051.37692803802","3978.07619154444","4397.05086519512","5528.00076992904","6352.6231492785","","",
"Solomon Islands","SLB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7207928742404","78.8503515319123","116.366685592645","86.4946511769241","102.736213277793","131.827996349354","124.314115979325","118.662384491352","97.2245520380193","119.754927971011","94.5761136485056","114.169394226705","114.297593148277","112.072364998266","120.219553843154","109.495493306937","112.751021563724","108.941119611385","101.747885855078","117.930261204187","124.930758316719","122.212944874737","","",
"Sierra Leone","SLE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7682632018085","52.3530740941414","71.3908832695364","68.7229213503451","74.6117025943109","81.6654323863453","85.634953476069","87.8067892375855","95.0878658343953","105.594252225576","103.179520519657","128.589216670764","124.292243724146","199.496781847077","345.900340186557","308.236468658972","259.137082259979","149.783622859107","136.669287684338","157.54260955283","156.028132368689","151.727696536482","","",
"El Salvador","SLV","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","345.83985691809","356.918127828884","366.724950940376","373.375114936284","404.05728193872","484.169602602679","492.380946222446","501.543597279716","521.059996819676","532.09133607232","551.904684955576","580.787828378103","569.951581179304","630.640283831685","630.538972888468","675.468366357957","712.357099240355","725.870683502626","750.94334998489","828.182334525446","791.908174518603","969.885332255433","","",
"San Marino","SMR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3014.04698859688","2755.46376050796","2538.04291458341","2650.50320074989","2733.52609344982","3005.55920480882","3267.70949377686","3645.63223601204","3777.88620187638","3484.10636162303","4096.44219793627","4289.34727067946","4004.84798923199","4073.14836811978","4037.61151258706","4793.23218947312","4806.70270371245","4999.12917675291","5102.46137117047","5050.19284753403","5409.74315755951","","",
"Somalia","SOM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","371.672142622266","421.113304873273","548.152660854972","585.417939416475","664.968146351663","759.034317693876","865.409278191232","1051.3936376385","1195.34709199332","1169.26276280496","1216.77562448596","1249.85184128118","1296.61128988489","1359.00688573818","1352.35737781765","1312.15749798928","1337.99331142096","1361.72801285892","1507.57476142877","1677.05964427825","1694.6458155211","2155.15826680718","","",
"Sub-Saharan Africa (excluding high income)","SSA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0705981205105","104.637863701161","103.181486586847","125.923050640694","131.558749563441","138.02992240426","148.277364814185","155.584348341497","161.13223478919","170.437508535309","168.708961581654","174.996403170549","174.058556484673","184.912043860645","185.705029653102","190.197315683139","193.218409101087","189.020272776659","182.585670756618","187.308376224641","188.897802866595","203.568342279953","","",
"South Sudan","SSD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4443973176778","55.9691893443752","51.3808484028734","50.1223587426363","33.7664667373449","","",
"Sub-Saharan Africa","SSF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.141960109515","104.712568678116","103.246047335338","125.990404981945","131.619330692016","138.092580605364","148.342169951682","155.645270037369","161.186271394553","170.486461222443","168.780019032326","175.065401434803","174.146647497903","184.979561799835","185.788159623328","190.275972527244","193.317728650184","189.118273560587","182.691954194797","187.412421880314","189.031508684594","203.683082762292","","",
"Small states","SST","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","517.329995143854","540.127881176485","587.882619008464","597.496784278568","630.154812684655","662.448756990266","701.905883359136","753.761421682456","823.727944715272","883.235924078282","879.610512620656","894.833842813184","929.856587958454","977.636783759141","1015.03911954574","1060.55764417552","1113.63456980414","1163.94514643216","1217.92943607908","1318.35238270439","1418.51160877023","1530.35509805288","","",
"Sao Tome and Principe","STP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186.154375455848","197.346832278387","197.822114808184","247.970699729515","242.731376080953","253.284130195855","199.904689138486","204.332605200441","192.12165840934","195.422249705267","195.509907867243","200.977817806035","189.808461549568","261.159615694069","254.663690559758","203.224897419824","248.40476225962","251.885597113337","223.040311197291","219.669647098608","310.179926523417","346.88937770769","","",
"Suriname","SUR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","485.522225273356","323.150873694401","469.70184405472","463.218505184852","564.808791382983","572.664966936116","681.160132093505","648.258895631179","618.535442814364","664.976365610503","660.461294330236","662.427503894642","702.270324682604","784.068897335257","811.593666627651","971.206056036127","876.943819746216","944.959772454808","1262.62379235093","1660.11781556072","1095.55824206644","922.085455305615","","",
"Slovak Republic","SVK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602","660","733","772","970","1096","1296","1524","1651","1836","1948","1919","2035","2101","1999","2033","2111","2038","2093","2316","2347","2670","","",
"Slovenia","SVN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1406","1494","1624","1711","1808","1910","2015","2079","2338","2361","2385","2473","2533","2621","2626","2689","2873","2989","3237","3590","3867","4165","4388","",
"Sweden","SWE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2173","2368","2544","2651","2758","2797","3049","3284","3474","3549","3527","4663","4896","5074","5193","5333","5513","5638","5888","6139","6378","6784","7017","",
"Eswatini","SWZ","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212.123369535186","241.803445110555","273.028552297932","331.495658829514","374.373486306606","440.491745898856","507.825125385588","548.7652605649","626.475708163297","621.229152688939","646.429207913182","661.884744019538","627.766652524577","631.118961212301","620.910345867532","605.664929334529","578.948640636752","573.417231953382","565.90040138794","633.824842649172","576.925301908717","684.594090247215","","",
"Sint Maarten (Dutch part)","SXM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","666.002995570578","713.47378991006","627.245759572005","693.81381988431","658.187763373763","695.073692014098","728.126327001904","713.004131976004","658.162386298084","631.515445393103","847.90353476992","870.8279444772","1078.06982003063","883.847345196027","1056.49016112508","1018.48632051474","1253.58054503442","1261.65870804239","1365.55528770117","1365.58772408747","1729.84447521042","1549.24426601069","","",
"Syrian Arab Republic","SYR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.771041819631","153.137253659775","171.213113022184","184.158956707705","172.515134221072","168.937463538453","163.00373763881","162.209561622759","152.373038741822","167.236523793868","159.460386503041","169.720924717781","144.283007390653","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8751214164453","49.1375047271867","71.8174358520699","61.1961836649136","80.2059796744907","75.8162770262203","76.2811463750855","69.8852965753869","66.247909425482","73.4034677245928","74.4186677304764","70.6237182337612","67.0898806817877","64.0221671251297","71.7918754236073","82.1689360294701","79.4602681823285","74.021915475106","71.8113039007638","72.6342658821215","87.1772534539504","81.3776942389888","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.842929898158","134.299589506255","147.943219612038","166.88759033072","180.647763614287","203.719661277302","223.018499020886","243.754025902955","275.658719937708","324.583619167257","347.087176722935","391.908364271207","444.714216216322","482.623715747676","513.586662833933","544.757277360158","572.102100044894","608.633227760917","669.674477560163","743.02657296541","804.603129868547","877.615102762232","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","341.711368167498","376.8908562976","422.702354964233","458.456616243269","493.456366596288","547.584792615735","641.590736693798","706.289106020937","822.189089555955","880.690661417963","876.443673067783","891.985397709575","957.821160722787","1036.10472545607","1062.72594423445","1059.81140356479","1104.44324254974","1170.78046772799","1245.61908596535","1350.31567733352","1589.3525300613","1763.33275458545","","",
"Togo","TGO","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9993546178273","37.3019674626799","38.5441492942959","41.3745455824281","43.0306001472854","44.124687921449","47.374214000719","52.408190922485","53.6585606318682","58.8230962780634","67.2088446439897","72.6692179835751","77.8386250019654","83.2470930485353","89.1701222257326","91.5679768694709","126.382565408115","128.105431041152","125.995321862045","124.162837911897","131.635664404807","129.874482564671","","",
"Thailand","THA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","225.815074585697","230.941819981447","271.895444615451","286.557659057477","300.232187173129","322.233511857325","339.486084378861","375.774452924444","418.973501825043","434.98550320036","440.337693229978","474.011428738097","513.88793787127","521.081284531311","557.955352547638","595.823889915314","639.350227337849","655.280213157524","700.002724425994","711.13656921288","775.548022408105","967.402299773739","","",
"Tajikistan","TJK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","51","55","65","74","87","90","109","125","127","132","145","163","197","221","205","215","222","245","259","315","351","","",
"Turkmenistan","TKM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172.395672148127","247.438993894612","247.352791586259","353.533639597871","522.026396632644","542.33413378769","538.735722064588","380.838927671695","489.755201368938","419.538633664743","473.406183339018","533.794115407799","555.719912313669","633.287571326485","715.9258008817","832.149410837529","885.857669235277","994.934810042324","997.14121741843","937.086853785171","908.41449348912","958.995315949043","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","575.690925411911","603.488585102901","611.836708114768","627.588599293053","666.091643845835","704.985001073176","765.515385405765","827.243644966061","871.226762962189","917.927488010988","943.075896526332","985.892455783921","1015.60804502277","1072.96230212375","1111.91390511965","1145.53408000972","1160.17501292506","1233.88498733285","1270.05262223716","1245.3511139356","1280.54786733803","1376.54230676583","","",
"Timor-Leste","TLS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0673655496892","57.7279566443938","74.0729607149069","81.1880369642906","84.4076233377838","115.364084821482","131.483157908294","126.073411133426","141.411327349259","163.275561927803","210.438379497641","205.054005656205","221.648691794948","215.01346416005","212.117437400038","200.283036342569","194.899655313487","372.914987146216","272.251044931747","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","327.803655924055","365.802254559003","375.459125707544","383.030559411221","407.272093816415","419.458305381171","438.469458273227","470.368204168779","496.265673848199","579.810684517259","593.245295760677","600.479432739442","598.319190370386","604.300608220336","631.820711372982","645.925247268929","728.667884519896","740.399316439088","727.484824993818","669.7213399107","634.975101437212","690.201313133237","","",
"Tonga","TON","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.931773274624","125.543700436785","139.355910917873","138.475309356882","181.027677699721","180.565209219266","230.872037802624","204.865498259877","279.188650798733","172.418493466196","215.166789213376","185.533823380286","239.566171570034","203.807182249679","267.374955442303","245.291593223869","285.679002832277","303.924219571705","309.559777334093","314.033624489501","357.689066324775","423.359535825168","","",
"South Asia (IDA & IBRD)","TSA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8531427815843","86.9246911503069","90.0971738478516","90.899070817905","98.2053008503243","104.599689041562","111.270272914949","118.52934593929","122.394631448148","128.44299766272","131.10085854854","133.848558783572","147.441214488542","170.586926680838","172.574185079249","179.802350682333","187.872340905554","173.327098196842","183.577993277679","197.860238446742","208.004741915472","227.802207598744","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.141960109515","104.712568678116","103.246047335338","125.990404981945","131.619330692016","138.092580605364","148.342169951682","155.645270037369","161.186271394553","170.486461222443","168.780019032326","175.065401434803","174.146647497903","184.979561799835","185.788159623328","190.275972527244","193.317728650184","189.118273560587","182.691954194797","187.412421880314","189.031508684594","203.683082762292","","",
"Trinidad and Tobago","TTO","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","595.395686414161","600.226344794796","766.101875717205","787.07086025996","892.872228765479","998.311965060852","1086.14416743997","1162.81866395804","1070.67016359703","1545.86994788823","1484.81149360785","1391.64202375506","1378.53856709658","1420.62508057185","1450.79768636232","1562.90560451466","1690.52002671663","1724.7361414823","1707.88084765442","1801.73214077458","1859.93185888083","1776.52289331183","","",
"Tunisia","TUN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.681662708357","314.820941237715","337.853881420161","363.386869132447","391.868347056995","410.126618412296","439.669447509247","481.56035638318","505.732561355032","543.688793541478","584.995194222741","630.508686118038","655.207388279945","679.986077769181","688.352608445719","650.616875797268","664.42110912246","672.681249168517","671.564607974528","698.215225732241","746.010090212431","784.124638376888","","",
"Turkiye","TUR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","437","448","470","481","533","581","699","775","834","846","870","912","916","972","1030","1045","1119","1153","1146","1210","1280","1390","","",
